document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-02-25,VRM210308350422,HUMAN SERVICE AGENCY,12031085,03,2021-03-10,594729,2177.55,19.0,HUMAN SERVICES,,,,
2021-02-24,90413512,HENRY SCHEIN,12004172,,2021-03-10,592724,224.46,9.0,HEALTH,,,,
2021-02-28,5210,LAKE CITY CAB CO INC,12124464,,2021-03-10,594732,11.0,19.0,HUMAN SERVICES,,,,
2021-03-09,M024T2103,YANKTON COUNTY TREASURER,12055290,04,2021-03-10,M594925,18102.72,2.0,REVENUE,,,,
2021-03-10,M0232H2130,OGLALA SIOUX TRIBE,12029529,,2021-03-10,M594926,170.0,2.0,REVENUE,,,,
2021-03-10,M0232H2130,SISSETON WAHPETON SIOUX TRIBE,12032413,02,2021-03-10,M594926,60.0,2.0,REVENUE,,,,
2021-03-03,7256292363,MCKESSON CORPORATION,12125822,,2021-03-10,595076,1793.15,17.0,VETERANS' AFFAIRS,,,,
2021-02-11,DCM6087278,VNDR   12658257,12658257,,2021-03-10,593455,25.0,19.0,HUMAN SERVICES,,,,
2021-02-23,9410491671,3M COMPANY,12020948,07,2021-03-10,592306,2508.84,18.0,CORRECTIONS,,,,
2021-01-12,545106,DUININCK INC,12022376,,2021-03-10,593163,247.5,11.0,TRANSPORTATION,,,,
2020-02-10,51-942524,PAWNEE SAE WAREHOUSE INC,12040161,,2021-03-10,593732,91.35,6.0,"GAME, FISH AND PARKS",,,,
2021-03-09,1718-101-16,LEOLA-CITY OF,12056532,,2021-03-10,594483,9801.11,10.0,GOVERNOR'S OFFICE,,,,
2020-09-25,171111317,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592862,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-07-31,171111303,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592848,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-02-01,VRM210305347210,SESDAC INC,12033367,,2021-03-10,594138,93.23,19.0,HUMAN SERVICES,,,,
2021-03-01,13534037,GOLDEN WEST COMPANIES,12030103,03,2021-03-10,591948,121.38,19.0,HUMAN SERVICES,,,,
2020-08-05,171111349,AMERICAN LEGION SIOUX FALLS P,12530174,,2021-03-10,594623,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-02-01,01262021,GWM ADVISORS LLC,12584900,,2021-03-10,590142,35000.0,320.0,STATE TREASURER,,,,
2021-02-24,40687577,MRO CORPORATION,12001913,,2021-03-10,594089,35.0,19.0,HUMAN SERVICES,,,,
2021-02-19,IN809900,A & B BUSINESS INC,12036980,,2021-03-10,593035,80.67,10.0,LABOR AND REGULATION,,,,
2021-02-19,8183659,ROCKLER COMPANIES INC,12210691,,2021-03-10,593350,55.96,18.0,CORRECTIONS,,,,
2021-03-01,90590503,HENRY SCHEIN,12004172,,2021-03-10,594326,14.15,9.0,HEALTH,,,,
2021-03-04,11854,ORTHOTIC & PROSTHETIC SPECIALT,12053108,,2021-03-10,592745,1810.72,9.0,HEALTH,,,,
2021-03-04,11856,AVERA MCKENNAN,12029758,E3,2021-03-10,592756,2336.08,9.0,HEALTH,,,,
2020-12-04,171111362,AMERICAN LEGION SIOUX FALLS P,12530174,,2021-03-10,594636,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-12-11,171111363,AMERICAN LEGION SIOUX FALLS P,12530174,,2021-03-10,594637,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-03-08,V01103262,SANTEL COMMUNICATIONS,12030068,,2021-03-10,593647,592148.47,10.0,GOVERNOR'S OFFICE,,,,
2021-02-16,A173460,DEKKER HARDWARE,12319999,,2021-03-10,594369,144.92,11.0,TRANSPORTATION,,,,
2021-03-01,DCC283279,AVERA ST BENEDICT HEALTH CTR,12029811,,2021-03-10,592321,497.0,19.0,HUMAN SERVICES,,,,
2021-03-09,IN814538,A & B BUSINESS INC,12036980,,2021-03-10,594484,79.97,10.0,GOVERNOR'S OFFICE,,,,
2021-03-01,DCC308104,JOHN LASSEGARD MD FAMILY PHYS,12553720,,2021-03-10,592329,641.55,19.0,HUMAN SERVICES,,,,
2021-03-01,DCC308116,JOHN LASSEGARD MD FAMILY PHYS,12553720,,2021-03-10,592330,641.55,19.0,HUMAN SERVICES,,,,
2021-03-01,DCM6974907,CIOX HEALTH LLC,12115581,01,2021-03-10,592388,11.02,19.0,HUMAN SERVICES,,,,
2021-03-01,DCM6989400,CIOX HEALTH LLC,12115581,01,2021-03-10,592394,35.0,19.0,HUMAN SERVICES,,,,
2021-02-23,218258,MILBANK AUTO PARTS INC,12314613,,2021-03-10,293252,216.24,11.0,TRANSPORTATION,,,,
2021-02-19,95058939,FLIGHT SAFETY INTL INC,12005178,,2021-03-10,594481,23460.0,11.0,TRANSPORTATION,,,,
2021-02-19,A173635,DEKKER HARDWARE,12319999,,2021-03-10,594375,56.47,11.0,TRANSPORTATION,,,,
2020-07-17,171111302,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592847,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-03-09,M024T2103,MINER COUNTY TREASURER,12054660,01,2021-03-10,M594925,1927.42,2.0,REVENUE,,,,
2020-10-30,171111325,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592870,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-10-30,171111357,AMERICAN LEGION SIOUX FALLS P,12530174,,2021-03-10,594631,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-02-13,5580-69F,HEAVY CONSTRUCTORS INC,12038600,,2021-03-10,593618,23985.3,11.0,TRANSPORTATION,,,,
2021-01-20,21SC193106012021,ESTELLINE CITY OF,12054508,,2021-03-10,592946,425.96,19.0,HUMAN SERVICES,,,,
2021-03-05,1744815455,INTRADO ENTERPRISE COLLABORATI,12142271,,2021-03-10,592505,35.66,10.0,GOVERNOR'S OFFICE,,,,
2021-03-09,1902,SIOUX FALLS RUBBER STAMP WORKS,12036365,,2021-03-10,594488,58.0,10.0,GOVERNOR'S OFFICE,,,,
2021-02-03,VRM210305348962,SESDAC INC,12033367,,2021-03-10,594139,39.33,19.0,HUMAN SERVICES,,,,
2021-03-09,7-294-98448,FEDEX,12117623,01,2021-03-10,594486,7.21,10.0,GOVERNOR'S OFFICE,,,,
2021-02-24,90386752,HENRY SCHEIN,12004172,,2021-03-10,592726,529.05,9.0,HEALTH,,,,
2021-02-17,3469861028,STAPLES CONTRACT & COMMERCIALC,12163692,01,2021-03-10,592557,4.51,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-02-22,DCM6352930,VNDR   12658745,12658745,,2021-03-10,592339,20.53,19.0,HUMAN SERVICES,,,,
2021-02-17,3469861027,STAPLES CONTRACT & COMMERCIALC,12163692,01,2021-03-10,592556,21.57,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-02-22,DCM6675834,VNDR   12231860,12231860,,2021-03-10,593466,20.0,19.0,HUMAN SERVICES,,,,
2021-02-28,60470,MIEDEMA SANITATION INC,12040752,,2021-03-10,594794,16.29,19.0,HUMAN SERVICES,,,,
2020-09-25,171111319,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592864,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-02-19,7250243628,MCKESSON CORPORATION,12125822,,2021-03-10,592292,2268.63,17.0,VETERANS' AFFAIRS,,,,
2021-02-04,40455553,MRO CORPORATION,12001913,,2021-03-10,592881,10.76,19.0,HUMAN SERVICES,,,,
2021-03-09,M024T2103,GREGORY COUNTY TREASURER,12054356,05,2021-03-10,M594925,3445.79,2.0,REVENUE,,,,
2021-02-23,63331129,BLUETARP FINANCIAL INC,12223726,01,2021-03-10,592290,656.34,17.0,VETERANS' AFFAIRS,,,,
2021-03-09,M024T2103,FALL RIVER COUNTY TREASURER,12054654,,2021-03-10,M594925,5723.36,2.0,REVENUE,,,,
2021-02-26,67991,M G OIL COMPANY,12035221,,2021-03-10,593318,471.34,17.0,VETERANS' AFFAIRS,,,,
2021-02-25,90449007,HENRY SCHEIN,12004172,,2021-03-10,592719,551.74,9.0,HEALTH,,,,
2021-03-09,M024T2103,FAULK COUNTY TREASURER,12054538,,2021-03-10,M594925,1907.25,2.0,REVENUE,,,,
2021-02-20,1942434103,MEDLINE INDUSTRIES INC,12017160,,2021-03-10,593317,700.77,17.0,VETERANS' AFFAIRS,,,,
2021-02-28,082102727,LEAD-DEADWOOD SANITARY DIST 1,12034698,,2021-03-10,594804,1.73,19.0,HUMAN SERVICES,,,,
2021-02-19,IN809510,A & B BUSINESS INC,12036980,,2021-03-10,592109,75.17,11.0,TRANSPORTATION,,,,
2021-02-25,VRM210308350257,HUMAN SERVICE AGENCY,12031085,03,2021-03-10,594730,62.93,19.0,HUMAN SERVICES,,,,
2021-02-18,141042IN,VENUS THREAD INC,12175409,,2021-03-10,592302,2051.66,18.0,CORRECTIONS,,,,
2021-03-02,170404,SISSON PRINTING INC,12040168,,2021-03-10,593650,157.43,10.0,GOVERNOR'S OFFICE,,,,
2021-03-05,3307846,WASTE CONNECTIONS OF SD INC,12037175,01,2021-03-10,592508,42.94,10.0,GOVERNOR'S OFFICE,,,,
2021-02-19,95058938,FLIGHT SAFETY INTL INC,12005178,,2021-03-10,594480,23460.0,11.0,TRANSPORTATION,,,,
2021-02-26,96977,OGLALA LAKOTA NATION,12029529,12,2021-03-10,594781,13.31,9.0,HEALTH,,,,
2021-02-19,IN3268526,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-10,593278,22.24,11.0,TRANSPORTATION,,,,
2021-03-09,M024T2103,SPINK COUNTY TREASURER,12055020,04,2021-03-10,M594925,5175.55,2.0,REVENUE,,,,
2021-03-09,M024T2103,SULLY COUNTY TREASURER,12054933,01,2021-03-10,M594925,1107.72,2.0,REVENUE,,,,
2021-03-03,7256292368,MCKESSON CORPORATION,12125822,,2021-03-10,595075,4595.97,17.0,VETERANS' AFFAIRS,,,,
2021-02-01,RX167901,GENOA HEALTHCARE OF SD,12117537,,2021-03-10,595009,10.0,8.0,SOCIAL SERVICES,,,,
2021-03-04,021002103,ASSOCIATION OF GOVERNMENT,12168990,,2021-03-10,592540,110.0,2.0,REVENUE,,,,
2021-02-28,21SC08A315-FEB,MEDICAL WASTE TRANSPORT INC,12044036,,2021-03-10,594252,1428.39,8.0,SOCIAL SERVICES,,,,
2021-02-04,5823798,KNECHT LLC,12555937,,2021-03-10,593826,13.99,6.0,"GAME, FISH AND PARKS",,,,
2021-02-18,A173570,DEKKER HARDWARE,12319999,,2021-03-10,594371,15.35,11.0,TRANSPORTATION,,,,
2021-02-25,VRM210308349667,HUMAN SERVICE AGENCY,12031085,03,2021-03-10,594728,1038.6,19.0,HUMAN SERVICES,,,,
2021-03-03,7256479402,MCKESSON PHARMACY SYSTEMS,12279711,,2021-03-10,595078,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-02-18,P8536651,RDO FINANCIAL SERVICES CO,12124884,,2021-03-10,593191,3.47,11.0,TRANSPORTATION,,,,
2021-02-25,VRM210308350416,HUMAN SERVICE AGENCY,12031085,03,2021-03-10,594727,936.19,19.0,HUMAN SERVICES,,,,
2021-02-19,21921,CAPITAL AREA REFUSE,12008342,,2021-03-10,594343,89.0,11.0,TRANSPORTATION,,,,
2021-02-25,VRM210305352612,YANKTON MEDICAL CLINIC PC,12037575,,2021-03-10,594110,14.03,19.0,HUMAN SERVICES,,,,
2021-03-05,I4V1-44,DEERMAN SIEGEL LLC,12372650,,2021-03-10,595224,585.0,11.0,TRANSPORTATION,,,,
2021-03-09,M024T2103,DEWEY COUNTY TREASURER,12055123,03,2021-03-10,M594925,4276.79,2.0,REVENUE,,,,
2021-03-09,M024T2103,EDMUNDS COUNTY TREASURER,12042303,,2021-03-10,M594925,3284.44,2.0,REVENUE,,,,
2021-01-30,34345,BANNER & ASSOCIATES INC,12120999,01,2021-03-10,594472,8611.93,11.0,TRANSPORTATION,,,,
2020-08-14,171111308,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592853,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-01-31,VRM210305342826,SESDAC INC,12033367,,2021-03-10,594136,104.88,19.0,HUMAN SERVICES,,,,
2021-03-01,ABN0221,WEB WATER DEVELOPMENT ASSN INC,12035988,01,2021-03-10,593779,43.82,6.0,"GAME, FISH AND PARKS",,,,
2021-03-04,177R,"DRIESEN, BETHANY M",12579898,,2021-03-10,592942,194.44,19.0,HUMAN SERVICES,,,,
2021-02-26,022321C,LINCOLN COUNTY TREASURER,12054363,04,2021-03-10,594293,150.0,8.0,SOCIAL SERVICES,,,,
2021-02-26,21SC08A307-JAN5,YANKTON MEDICAL CLINIC PC,12037575,,2021-03-10,594255,304.0,8.0,SOCIAL SERVICES,,,,
2021-02-26,21SC08E319-FEB,HUMAN SERVICE AGENCY,12031085,,2021-03-10,594272,7217.69,8.0,SOCIAL SERVICES,,,,
2021-03-09,M111STP,FAULK COUNTY AUDITOR,12054538,04,2021-03-10,M595194,500627.34,11.0,TRANSPORTATION,,,,
2021-02-26,21SC08E306-JAN,DAKOTA DRUG & ALCOHOL PREVENT,12052195,,2021-03-10,594273,8583.48,8.0,SOCIAL SERVICES,,,,
2021-03-01,752957,BROWN COUNTY LANDFILL,12054226,14,2021-03-10,593785,37.5,6.0,"GAME, FISH AND PARKS",,,,
2021-02-26,21SC08A327-FEB3,PRIME TIME HEALTHCARE LLC,12597017,,2021-03-10,593899,2287.5,8.0,SOCIAL SERVICES,,,,
2021-02-05,182269,WEB WATER BOTTLING COMPANY,12483966,,2021-03-10,592544,18.75,2.0,REVENUE,,,,
2021-03-02,20210302FS,LAKE REGION ELECTRIC ASSN INC,12028902,,2021-03-10,592632,2768.61,6.0,"GAME, FISH AND PARKS",,,,
2021-02-17,88102,LEES RAPID LUBE LLC,12288514,,2021-03-10,593975,74.0,14.0,PUBLIC SAFETY,,,,
2021-02-26,022321B,LINCOLN COUNTY TREASURER,12054363,04,2021-03-10,594292,75.0,8.0,SOCIAL SERVICES,,,,
2021-03-04,DCC361378,MONUMENT HEALTH RAPID CITY HOS,12033335,28,2021-03-10,593451,53.66,19.0,HUMAN SERVICES,,,,
2021-02-22,2200001135451,YOUR PET STOP INC,12284584,,2021-03-10,593966,23.97,14.0,PUBLIC SAFETY,,,,
2021-02-28,333986,GEOTEL CORPORATION,12026465,,2021-03-10,593709,338.5,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-02,M0821SCH03,MT VERNON SCHOOL DISTRICT 17-3,12055474,01,2021-03-10,M589551,2074.18,8.0,SOCIAL SERVICES,,,,
2021-03-04,DCM6066193,MRO CORPORATION,12001913,,2021-03-10,593454,35.0,19.0,HUMAN SERVICES,,,,
2021-02-26,02/23/21H,LINCOLN COUNTY TREASURER,12054363,04,2021-03-10,594308,67.9,8.0,SOCIAL SERVICES,,,,
2021-02-28,1421214389,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-03-10,594888,45.31,14.0,PUBLIC SAFETY,,,,
2021-03-02,M0821SCH03,WAUBAY SCHOOL DISTRICT 18-3,12055500,03,2021-03-10,M589551,1620.62,8.0,SOCIAL SERVICES,,,,
2021-03-02,M0821SCH03,WATERTOWN SCHOOL DISTRICT 14-4,12055437,08,2021-03-10,M589551,18453.07,8.0,SOCIAL SERVICES,,,,
2021-03-02,27280,JGE INC,12043170,,2021-03-10,593783,120.95,6.0,"GAME, FISH AND PARKS",,,,
2021-03-02,M0821SCH03,WARNER SCHOOL DISTRICT 6-5,12031413,01,2021-03-10,M589551,713.14,8.0,SOCIAL SERVICES,,,,
2021-02-19,1421214137,VNDR   12658081,12658081,,2021-03-10,594008,309.51,14.0,PUBLIC SAFETY,,,,
2021-03-01,WTNPF0321,H-D ELECTRIC COOPERATIVE INC,12029384,,2021-03-10,592711,9.59,6.0,"GAME, FISH AND PARKS",,,,
2021-03-09,M111STP,BEADLE COUNTY AUDITOR,12054686,06,2021-03-10,M595194,347632.95,11.0,TRANSPORTATION,,,,
2021-03-01,WTNPC0321,H-D ELECTRIC COOPERATIVE INC,12029384,,2021-03-10,592708,36.5,6.0,"GAME, FISH AND PARKS",,,,
2021-03-09,M111STP,KINGSBURY COUNTY AUDITOR,12054463,05,2021-03-10,M595194,233353.84,11.0,TRANSPORTATION,,,,
2021-03-09,M021MFR069,CROW CREEK SIOUX TRIBE,12030033,06,2021-03-10,M594928,508.28,2.0,REVENUE,,,,
2021-03-09,M021MFR069,OGLALA SIOUX TRIBE,12029529,28,2021-03-10,M594928,67241.79,2.0,REVENUE,,,,
2021-03-05,111132-01,ZEAL CNTR FOR ENTREPRENEURSHIP,12120648,,2021-03-10,593634,2072.5,11.0,TRANSPORTATION,,,,
2021-03-02,4255274,WORLD FUEL SERVICES INC,12226294,,2021-03-10,594006,887.74,14.0,PUBLIC SAFETY,,,,
2021-03-01,442748/448306,SUDS & DUDS INC,12049672,,2021-03-10,593960,7.52,14.0,PUBLIC SAFETY,,,,
2021-02-26,5813,SUTRAN INC,12334005,,2021-03-10,592902,90.0,19.0,HUMAN SERVICES,,,,
2021-02-25,4335,"BALLHAGEN, CHAD",12104059,,2021-03-10,593233,350.0,11.0,TRANSPORTATION,,,,
2021-03-02,M0821SCH03,HOWARD SCHOOL DISTRICT 48-3,12055714,01,2021-03-10,M589551,840.75,8.0,SOCIAL SERVICES,,,,
2021-03-01,CM28-5067982,RUNNING SUPPLY INC,12021713,,2021-03-10,594546,-739.98,6.0,"GAME, FISH AND PARKS",,,,
2021-03-09,M111STP,JACKSON COUNTY,12054726,,2021-03-10,M595194,212272.08,11.0,TRANSPORTATION,,,,
2021-03-01,WTNNPA0321,H-D ELECTRIC COOPERATIVE INC,12029384,,2021-03-10,592706,56.58,6.0,"GAME, FISH AND PARKS",,,,
2021-03-09,M111STP,HUGHES COUNTY AUDITOR,12054972,03,2021-03-10,M595194,201920.49,11.0,TRANSPORTATION,,,,
2021-03-01,WTNP9130321,SIOUX RURAL WATER SYSTEM INC,12033387,,2021-03-10,592637,171.8,6.0,"GAME, FISH AND PARKS",,,,
2021-03-01,VRM210305348987,CAREER ADVANTAGE,12035722,01,2021-03-10,594107,118.65,19.0,HUMAN SERVICES,,,,
2021-02-15,3850731X02232021,AT&T MOBILITY II LLC,12279233,,2021-03-10,594906,317.73,14.0,PUBLIC SAFETY,,,,
2021-03-01,WTNPB0321,H-D ELECTRIC COOPERATIVE INC,12029384,,2021-03-10,592707,37.5,6.0,"GAME, FISH AND PARKS",,,,
2021-02-17,26034619,MITCHELL MOTORCARS LLC,12247791,,2021-03-10,593985,53.84,14.0,PUBLIC SAFETY,,,,
2021-02-19,328660,NOODLE LTD,12048566,,2021-03-10,593948,32.02,14.0,PUBLIC SAFETY,,,,
2021-02-26,02/23/21,LINCOLN COUNTY TREASURER,12054363,04,2021-03-10,594301,293.34,8.0,SOCIAL SERVICES,,,,
2021-02-11,L3326927,PREMIER BIOTECH LABS LLC,12590759,,2021-03-10,592969,269.05,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-02-25,178937,VNDR   12499701,12499701,,2021-03-10,594790,12.14,19.0,HUMAN SERVICES,,,,
2021-02-28,1421214387,UNION COUNTY ELECTRIC CO-OP,12029165,,2021-03-10,594886,196.0,14.0,PUBLIC SAFETY,,,,
2021-02-28,1421214386,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-03-10,594885,135.93,14.0,PUBLIC SAFETY,,,,
2021-02-28,1421214310,CAPITAL FIVE INC,12431196,,2021-03-10,593991,33.0,14.0,PUBLIC SAFETY,,,,
2021-01-31,IVC0018840,GOODWILL OF THE GREAT PLAINS,12024600,,2021-03-10,578313,2419.11,19.0,HUMAN SERVICES,,,,
2021-02-26,249886,SANFORD  HEALTH,12198121,,2021-03-10,592914,2.64,19.0,HUMAN SERVICES,,,,
2021-03-01,21SC081304-FEB,COMMUNITY CLEANING INC,12010052,,2021-03-10,594786,75.98,19.0,HUMAN SERVICES,,,,
2021-02-12,SC12120C-065-5,BLACK HILLS SPECIAL SERVICES,12037282,01,2021-03-10,595212,12732.0,12.0,EDUCATION,,,,
2021-02-15,43P3707,TRANSOURCE TRUCK & EQUIPMENT C,12573979,,2021-03-10,593192,213.86,11.0,TRANSPORTATION,,,,
2021-02-16,3895571X02242021,AT&T MOBILITY II LLC,12279233,01,2021-03-10,592821,602.09,12.0,EDUCATION,,,,
2021-02-22,S100720383.001,DAKOTA SUPPLY GROUP,12027834,,2021-03-10,594043,206.41,18.0,CORRECTIONS,,,,
2021-02-22,IN3270223,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-10,594041,266.51,18.0,CORRECTIONS,,,,
2020-09-14,171111311,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592856,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-02-25,DCC256409,AVERA MED GRP WINNER,12029758,70,2021-03-10,592316,730.22,19.0,HUMAN SERVICES,,,,
2021-01-18,21SC08A305-DEC74,AVERA MCKENNAN,12029758,86,2021-03-10,591883,74.96,8.0,SOCIAL SERVICES,,,,
2021-02-22,5873350,MEAD BUILDING CENTER OF YANKTN,12299341,,2021-03-10,594040,879.7,18.0,CORRECTIONS,,,,
2021-01-18,21SC08A305-DEC72,AVERA MCKENNAN,12029758,86,2021-03-10,591881,84.42,8.0,SOCIAL SERVICES,,,,
2021-02-16,P8512951,RDO FINANCIAL SERVICES CO,12124884,,2021-03-10,593177,251.74,11.0,TRANSPORTATION,,,,
2021-02-22,240000541608001,MIDWEST HARDWOOD CORPORATION,12022175,01,2021-03-10,587419,-105.67,18.0,CORRECTIONS,,,,
2021-02-17,1602150977,ARAMARK UNIFORM & CAREER,12621433,01,2021-03-10,593204,134.18,11.0,TRANSPORTATION,,,,
2021-02-22,5873367,MEAD BUILDING CENTER OF YANKTN,12299341,,2021-03-10,594037,850.0,18.0,CORRECTIONS,,,,
2021-02-20,83258,MENARDS,12019798,10,2021-03-10,594050,53.96,18.0,CORRECTIONS,,,,
2020-08-14,171111309,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592854,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-02-24,83501-0221,WP BEVERAGES LLC,12195946,,2021-03-10,593706,296.5,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-09-25,171111318,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592863,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-09-22,171111314,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592859,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-03-01,DCC282475,GOEHRING ENTERPRISES INC,12040804,,2021-03-10,592320,552.59,19.0,HUMAN SERVICES,,,,
2021-03-01,DCC262531,GREG SWENSON PHD INC,12006649,,2021-03-10,592317,50.0,19.0,HUMAN SERVICES,,,,
2020-07-10,171111301,VETERANS OF FOREIGN WARS,12056295,,2021-03-10,592846,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-02-25,VRM210308349515,HUMAN SERVICE AGENCY,12031085,03,2021-03-10,594737,122.09,19.0,HUMAN SERVICES,,,,
2021-02-15,032687,ISI LLC,12342347,,2021-03-10,592924,857.4,19.0,HUMAN SERVICES,,,,
2021-02-25,6271,ALBA ENTERPRISES LLC,12596765,,2021-03-10,594758,72.05,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-01,WTNPD0321,H-D ELECTRIC COOPERATIVE INC,12029384,,2021-03-10,592709,9.59,6.0,"GAME, FISH AND PARKS",,,,
2021-03-02,M0821SCH03,VERMILLION SCHOOL DIST 13-1,12055419,01,2021-03-10,M589551,5015.71,8.0,SOCIAL SERVICES,,,,
2021-03-02,M0821SCH03,TRI-VALLEY SCHOOL DIST NO 49-6,12031934,01,2021-03-10,M589551,2563.1,8.0,SOCIAL SERVICES,,,,
2021-03-02,M0821SCH03,MOBRIDGE-POLLOCK SCHOOL DISTRT,12146630,01,2021-03-10,M589551,3335.85,8.0,SOCIAL SERVICES,,,,
2021-03-09,M111STP,AURORA COUNTY AUDITOR,12054982,,2021-03-10,M595194,210165.79,11.0,TRANSPORTATION,,,,
2021-03-02,M0821SCH03,IND DISTRICT OF DESMET 38-2,12055633,01,2021-03-10,M589551,587.87,8.0,SOCIAL SERVICES,,,,
2021-03-05,IN814956,A & B BUSINESS INC,12036980,,2021-03-10,594752,3.16,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-04,DCM6381921,MRO CORPORATION,12001913,,2021-03-10,593460,35.0,19.0,HUMAN SERVICES,,,,
2021-02-16,RX168556,GENOA HEALTHCARE OF SD,12117537,,2021-03-10,594994,105.11,8.0,SOCIAL SERVICES,,,,
2021-03-02,M0821SCH03,HAMLIN SCHOOL DISTRICT 28-3,12032784,01,2021-03-10,M589551,4217.1,8.0,SOCIAL SERVICES,,,,
2021-03-02,03022021,"SERR, STACY L",12127911,,2021-03-10,593778,82.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-01,WTNPE0321,H-D ELECTRIC COOPERATIVE INC,12029384,,2021-03-10,592710,9.59,6.0,"GAME, FISH AND PARKS",,,,
2021-03-04,DCM6707312,MRO CORPORATION,12001913,,2021-03-10,593386,10.76,19.0,HUMAN SERVICES,,,,
2021-03-04,DCM6817450,MRO CORPORATION,12001913,,2021-03-10,593394,20.26,19.0,HUMAN SERVICES,,,,
2021-03-04,DCM6896490,MRO CORPORATION,12001913,,2021-03-10,593400,10.76,19.0,HUMAN SERVICES,,,,
2021-02-26,02/23/21C,LINCOLN COUNTY TREASURER,12054363,04,2021-03-10,594303,145.5,8.0,SOCIAL SERVICES,,,,
2021-02-28,1202714,LANGUAGE SERVICES ASSOC INC,12012287,,2021-03-10,594309,1060.5,8.0,SOCIAL SERVICES,,,,
2021-03-04,DCM6977836,CIOX HEALTH LLC,12115581,01,2021-03-10,593480,14.02,19.0,HUMAN SERVICES,,,,
2021-02-19,1273328701,AT&T,12005302,33,2021-03-10,593695,50.1,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-04,177I,"DRIESEN, BETHANY M",12579898,,2021-03-10,592933,194.44,19.0,HUMAN SERVICES,,,,
2021-03-04,177E,"DRIESEN, BETHANY M",12579898,,2021-03-10,592929,194.44,19.0,HUMAN SERVICES,,,,
2021-03-04,177D,"DRIESEN, BETHANY M",12579898,,2021-03-10,592928,194.44,19.0,HUMAN SERVICES,,,,
2021-02-28,082102695,HURON - CITY OF,12054683,,2021-03-10,594787,21.66,8.0,SOCIAL SERVICES,,,,
2021-03-03,DCM6650756,THE MIDLANDS CLINIC PC,12025564,,2021-03-10,593377,12.03,19.0,HUMAN SERVICES,,,,
2021-03-09,M024T2103,OGLALA LAKOTA COUNTY TREASURER,12054654,03,2021-03-10,M594925,10961.03,2.0,REVENUE,,,,
2021-02-28,121638,G & R CONTROLS INC,12039900,,2021-03-10,595070,1037.0,17.0,VETERANS' AFFAIRS,,,,
2021-03-03,DCM7018536,AVERA MCKENNAN,12029758,65,2021-03-10,593406,20.03,19.0,HUMAN SERVICES,,,,
2021-03-01,3897000321,GRAND ELECTRIC COOPERATIVE INC,12029648,,2021-03-10,592240,559.63,11.0,TRANSPORTATION,,,,
2021-03-05,71199,SOUTH DAKOTA HEALTH CARE ASSN,12030913,,2021-03-10,594312,169.5,8.0,SOCIAL SERVICES,,,,
2021-03-05,RX1428806,HY-VEE INC,12024480,16,2021-03-10,594964,1.3,8.0,SOCIAL SERVICES,,,,
2021-03-09,0221CON210053,SLM CONSULTING LLC,12318792,,2021-03-10,595208,7152.32,9.0,HEALTH,,,,
2021-03-01,13534903,GOLDEN WEST COMPANIES,12030103,03,2021-03-10,592149,89.11,11.0,TRANSPORTATION,,,,
